PAM_target independent distance,N-N_dist,N-N_angle,atoms
-21,65.2940858217189,98.56979802525848,6442
-20,44.06360009740384,58.70951659365639,6105
-19,35.21018910562806,37.932083002214355,5091
-18,29.57806220541302,37.97066058132404,4847
-17,35.56292400289403,52.95144264354716,4533
-16,33.7837219714298,51.52125333503624,3907
-15,27.345599177607944,41.818173683009334,3378
-14,19.491208225923064,29.29355865163109,2966
-13,11.643800125679828,14.766034619347568,2585
-12,7.563129528766142,7.20833281595905,2393
-11,22.156280770170188,38.23674698128289,2477
-10,31.595879939798397,60.99114173053413,2255
-9,52.67648071738628,116.7467935077015,2648
-8,55.588625481274164,122.81412675661345,2037
-7,73.22327449536103,178.5312382745653,2263
-6,64.65446945709644,173.61706400202576,2767
-5,19.783931052692992,2.729907028493143,508
-4,75.88513270855229,60.18405631234007,389
-3,25.02049756167356,9.379688569200916,2331
-2,16.150952281289626,17.856819808553848,1365
-1,18.931947734323348,28.74853543293938,133
0,9.32873814682673,16.133664202025166,179
1,7.130616579107687,21.649821902736274,451
2,20.719202497381882,49.90252036563631,70
3,49.22544750186286,83.0426887946704,2
4,71.14570259979,97.4104687717846,96
5,86.30598367347014,110.07413648405341,62
6,93.25419870254501,123.62926702552552,64
7,91.39517601581673,138.811927250126,26
8,81.06985503528207,156.2420171392591,17
9,63.68835779506463,179.12335668134926,9
10,42.3096521443974,140.09594452925768,0
11,25.930140520618902,57.5809324733279,0
12,34.311026722910924,23.099472138970633,0
13,56.34549351280976,62.41085350659466,0
14,77.33999163549731,84.25059643303783,0
15,92.82335696047825,101.00655451961566,0
16,100.8441978193312,116.97641082206624,0
17,100.72932146647804,133.80990130047275,0
18,93.01487541199363,152.73280177303602,0
19,79.69342824790834,176.76564261378255,0
20,64.96575358441821,145.4960129077615,0
21,56.38449256358136,79.6904552548708,0
22,61.184482972229155,4.030694091008405,0
23,76.37846723182716,43.7429887892009,0
24,93.81885626876948,71.83672911171901,0
25,108.06662332689939,92.35577529257712,0
26,116.33784423786922,110.67401739151076,0
27,117.61058602343655,129.15561087862292,0
28,112.373686458502,149.43394413212903,0
29,102.70763709741134,174.33269553574306,0
30,92.51809172905094,149.67640673761554,0
31,87.16701700221913,92.905719779809,0
32,90.67294153685089,23.98285847214506,0
33,101.98019118565591,27.69706944706924,0
34,116.29179853935987,60.55588444327196,0
35,128.98004551911427,84.33707617268803,0
36,137.07990511931823,104.80948417616757,0
37,139.32051720875407,124.8193443004094,0
38,136.01377670810365,146.28030549398258,0
39,129.0310103502616,171.85951235751688,0
40,121.68744354692988,153.2776573305219,0
41,118.0188499120341,102.05169637028142,0
42,120.8794218404199,38.87420716995054,0
43,129.89977479891473,14.105024166694358,0
44,141.94049528194154,50.42033597499085,0
45,153.26049272563523,76.95340204579298,0
46,161.0577530076417,99.34833857414458,0
47,163.95026980227502,120.73632387077336,0
48,162.07282311650403,143.22695143507264,0
49,157.00442429181882,169.3552182286491,0
50,151.53541907067824,156.57386745096377,0
51,148.90145658530017,109.04530065800768,0
52,151.37379638308383,50.41445188702775,0
53,158.92064898414284,2.5514043052236497,0
54,169.32986575725508,41.311131766930615,0
55,179.55060683234697,70.13810842425524,0
56,187.02728498473422,94.23165139495059,0
57,190.36997601010157,116.85606463768416,0
58,189.5534052155565,140.2479631765675,0
59,185.88718397757057,166.8362808700861,0
60,181.73225392006384,159.67422865714053,0
61,179.79514225380623,114.79333503152674,0
62,182.00972118841057,59.73313852605863,0
63,188.54128263526837,7.391325401607896,0
64,197.73960506750709,33.071261442665275,0
65,207.08347864441785,63.80485295797854,0
66,214.26924341883037,89.4005956495135,0
67,217.93080689794974,113.13295768473562,0
68,217.91755002235655,137.31724826906668,0
69,215.30783596773185,164.2973161675501,0
70,212.12363218783403,162.6555541251708,0
71,210.69351432662253,119.75469151144361,0
72,212.72918267463547,67.53122149216576,0
73,218.51331443246005,16.078470711428235,0
74,226.78641946900214,25.55704529893229,0
75,235.42607017351736,57.881312029440316,0
76,242.35672156925162,84.80382420682432,0
77,246.24869492158834,109.53632567077932,0
78,246.86065263818213,134.42727822970292,0
79,245.07595848029717,161.75256094512574,0
80,242.63925291393176,165.54588653161062,0
81,241.5977959843509,124.18506048740765,0
82,243.49902078075556,74.26178275304639,0
83,248.7111576566846,23.782269307875822,0
84,256.25652387474605,18.645783718700017,0
85,264.3195440396356,52.29602537480921,0
86,271.02386082146745,80.39839552354826,0
87,275.08892703020894,106.0357924522637,0
88,276.20004685808004,131.56428688449847,0
89,275.0756537804179,159.19700632864263,0
90,273.23460429190015,168.3787136588362,0
91,272.5011884196577,128.24873501759862,0
92,274.3062569543652,80.21185787166577,0
93,279.0646809622186,30.7163929036161,0
94,286.0191100361967,12.233935176668489,0
95,293.60327716348553,46.997467958703766,0
96,300.1066698050515,76.15089938086984,0
97,304.30336828561485,102.61345717656327,0
98,305.8218327721677,128.72256961915681,0
99,305.23642908059173,156.63227997864985,0
100,303.8839288642062,171.1660852086686,0
