PAM_target independent distance,C-N_dist,C-N_angle,atoms
-3,44.52302309266196,77.07570520446824,3436
-2,39.849935355030816,72.12654803928187,2707
-1,45.49328862289233,91.6556007108597,1875
0,54.84188305382705,106.72391081113271,1217
1,65.33068951492247,123.3048573573394,906
2,70.94858004647784,135.7645861217626,608
3,70.41871752794607,142.75384253378283,554
4,66.63514347640506,154.1319470565527,735
5,57.06604021181695,157.6744832855841,751
6,44.800152394296646,150.16173382524252,599
7,32.2055850411867,95.04092779603197,374
8,26.458157317253804,71.42077126336977,247
9,33.422485081308835,85.77263508507008,108
10,45.94720467096655,108.36437989585639,99
11,56.902440919116586,124.60797601832758,41
12,63.82643760165433,134.80868007713653,0
13,66.01591904760575,144.5585142125686,0
14,62.570489070548945,152.43401122626508,1
15,54.263064652013256,157.57271109474505,0
16,45.59633967968724,141.4169716519152,0
17,36.22385278551742,73.81063871385865,0
18,36.3445162298921,72.51389988129081,0
19,45.755754714146704,92.65540832789023,0
20,58.331157531322205,115.06445598049122,0
21,69.47276428161683,132.5118779346425,0
22,76.85554816969034,145.31251554181034,0
23,79.51265875168062,155.15625148407784,0
24,77.51540199073209,162.69805953786857,0
25,71.98943686196567,165.82135091194525,0
26,65.28158066030393,138.88337703506414,0
27,60.870577959569225,61.5359389431247,0
28,61.99649379829746,65.66423368168657,0
29,68.93681215803221,85.86714828418951,0
30,78.89422725432952,108.80243372111917,0
31,88.58854272666242,128.1464921912123,0
32,95.71724888760436,143.10890240830983,0
33,99.13537140265643,155.01602314442354,0
34,98.7879337073179,164.7339849917393,0
35,95.66605143719102,170.8945587798828,0
36,91.72062959195881,141.76258605535608,0
37,89.46876365402291,50.35608575025053,0
38,90.9555381624204,59.997700840492854,0
39,96.52100253062042,80.7223158890224,0
40,104.63676646742367,103.96634881160087,0
41,113.00253118164605,124.62571549986886,0
42,119.64423474918367,141.36786804126407,0
43,123.41142397114686,155.16413744378616,0
44,124.1270614333796,167.09677663626113,0
45,122.56508252750291,177.04342608384022,0
46,120.28146689019825,155.95595828296703,0
47,119.20638072572073,40.0886813337785,0
48,120.86903836045752,54.99066449833751,0
49,125.64286814686426,76.49706379015171,0
50,132.57562381724782,100.0405830018992,0
51,139.96878755098308,121.68624965937063,0
52,146.16732068200815,139.91399605340519,0
53,150.10028395189545,155.42713924983042,0
54,151.50948852358897,169.52315670779137,0
55,150.97149641614973,176.37739917519062,0
56,149.756122613797,150.0869698305737,0
57,149.40395041260706,30.61965898816083,0
58,151.1705059610808,50.37823176386942,0
59,155.44012361139633,72.80766972479647,0
60,161.5775473064446,96.68855756065636,0
61,168.26373475059984,119.12327585771267,0
62,174.1067628244574,138.61263710875966,0
63,178.11818198100718,155.672172029347,0
64,179.99821247437896,171.80275274903215,0
65,180.17844559036376,170.0131471404877,0
66,179.69284739736472,104.57197678396876,0
67,179.82812778093424,21.864074488582567,0
68,181.6651376860858,46.0185526267426,0
69,185.59041490135712,69.4452919854496,0
70,191.1563169938545,93.70130372036708,0
71,197.3181513803958,116.80382244195772,0
72,202.87724734888582,137.37982476445936,0
73,206.93014888925265,155.8234829209683,0
74,209.14706003189576,173.80694219560337,0
75,209.84778863197374,164.39735782203948,0
76,209.8915241732334,93.0660434927923,0
77,210.38547493090638,13.73815900889677,0
78,212.27062543431964,41.820845593698635,0
79,215.94168015676203,66.27463410503331,0
80,221.08395619827198,90.94317024663879,0
81,226.84200671883428,114.63102247151298,0
82,232.17065149949673,136.1479050248689,0
83,236.2408189267594,155.82361490645005,0
84,238.7093706640898,175.45664944909726,0
85,239.8062569612461,159.79374196534584,0
86,240.25522640610563,90.13865097678847,0
87,241.02075156471298,6.176055958321937,0
88,242.9441879970914,37.73037794203217,0
89,246.4222465783755,63.22783063575313,0
90,251.23826418808156,88.33155245056929,0
91,256.67325682354596,112.54708073281431,0
92,261.8120307743293,134.88912571439252,0
93,265.89077940850814,155.6557211623546,0
94,268.5528980312127,176.72760998541426,0
95,269.96090686562417,156.24546854757514,0
96,270.7273108244469,89.97240858929376,0
97,271.7065941671206,0.8843403073686645,0
98,273.6639740131057,33.71651394931836,0
99,276.98990656637676,60.24962259713992,0
100,281.5422476788293,85.8064235196316,0
101,286.71530378618473,110.50390573165006,0
102,291.69554528067454,133.57562415121404,0
103,295.7747322926427,155.30883584659793,0
104,298.59015299514044,177.61631223149496,0
105,300.2478016615723,153.67363703877442,0
106,301.27762931277,90.97451286200868,0
107,302.4303472214174,7.508259785637588,0
108,304.41566328573913,29.750771689777928,0
109,307.62028168422256,57.313573264403175,0
110,311.95472312896,83.33079794970065,0
111,316.9089341551995,108.47822318535898,0
112,321.754517418437,132.19946074456112,0
113,325.8276822543727,154.78516993405535,0
114,328.767711842473,178.1459229088526,0
